student_id,day_of_week,meal_time,meal_type,is_weekend,class_day,assignment_deadline,temperature_c,humidity,wind_speed,rain_mm,air_quality_index,rising_time_min,sleeping_time_min,mess_duration_min
2101158,0,1,0,0,0,1,31.38,69.73,1.18,1.31,137.7,433,1253,36.83
2101103,1,1,1,0,0,1,27.07,49.71,3.1,0.0,85.8,414,1423,27.48
2101097,4,1,0,0,0,1,29.71,54.74,3.18,0.0,89.3,508,1414,25.79
2101092,4,2,0,0,1,1,28.49,54.11,3.77,0.0,95.1,463,1383,46.7
2101044,5,1,1,1,0,1,28.48,51.71,3.06,0.13,74.9,446,1372,40.38
2101142,2,2,1,0,0,0,25.47,36.06,2.27,0.0,59.9,411,1439,45.21
2101076,2,2,0,0,1,1,31.53,76.05,3.58,1.54,130.2,427,1305,52.34
2101150,5,0,0,1,1,1,29.6,54.97,3.68,1.08,85.3,507,1338,25.35
2101088,6,2,0,1,1,0,31.73,56.81,2.81,1.55,108.1,482,1432,47.86
2101169,5,1,0,1,1,1,28.2,55.5,3.0,0.0,76.0,420,1385,47.32
2101169,5,0,1,1,1,1,29.83,60.45,2.87,0.0,95.0,405,1340,44.58
2101162,0,0,0,0,1,1,30.1,71.12,2.31,7.93,115.9,507,1439,18.55
2101054,0,0,0,0,1,1,31.52,75.09,1.12,0.0,154.8,499,1331,29.18
2101134,5,1,0,1,1,1,28.81,50.82,3.15,0.0,82.2,431,1397,44.58
2101150,2,0,1,0,1,0,25.81,42.02,2.25,0.3,58.6,482,1331,10.12
2101144,0,1,0,0,0,1,29.37,40.12,2.21,0.89,80.6,471,1405,23.35
2101175,4,2,0,0,0,1,28.17,54.16,3.54,0.0,87.2,470,1414,44.0
2101032,0,2,0,0,0,1,30.16,71.23,3.38,6.87,123.1,405,1412,53.77
2101131,0,2,1,0,0,1,29.06,43.02,2.07,0.97,87.2,393,1295,47.14
2101140,1,0,0,0,1,1,32.2,76.49,1.73,2.81,128.4,478,1293,26.71
2101072,3,0,1,0,0,1,26.94,51.75,2.02,2.09,77.8,426,1359,31.34
2101051,3,2,0,0,0,1,33.43,67.98,3.45,0.0,113.7,480,1427,43.86
2101113,3,2,0,0,1,1,34.48,71.16,3.5,0.0,116.2,544,1264,47.05
2101052,2,2,0,0,0,1,32.58,79.4,3.19,3.44,136.1,380,1245,45.35
2101118,2,0,1,0,1,1,32.68,77.05,3.07,0.0,124.1,416,1357,31.48
2101024,6,2,1,1,0,1,29.34,59.88,2.17,2.22,108.5,532,1385,48.13
2101079,5,1,0,1,1,1,32.05,58.74,1.64,0.97,87.2,509,1359,45.91
2101079,1,1,1,0,0,1,33.31,79.35,2.07,1.57,130.4,503,1328,33.8
2101146,2,1,1,0,0,1,31.11,75.48,2.85,0.48,140.5,400,1342,44.3
2101004,5,1,1,1,1,1,31.94,64.65,1.09,0.79,73.1,495,1432,50.22
2101073,5,2,0,1,0,1,28.89,57.1,2.85,0.6,87.0,439,1439,47.85
2101131,4,2,0,0,0,0,32.21,63.59,3.24,0.01,103.3,398,1329,37.07
2101099,0,0,0,0,0,1,30.81,68.42,3.38,6.97,126.0,417,1387,22.13
2101149,5,2,0,1,1,1,28.58,55.37,2.48,1.98,100.6,492,1407,48.3
2101173,1,0,1,0,0,1,28.65,43.44,2.9,0.0,94.1,444,1408,15.93
2101155,0,1,0,0,0,1,31.25,71.38,3.62,9.65,107.5,465,1410,33.27
2101067,5,1,0,1,1,1,31.27,62.28,2.45,0.0,92.9,403,1410,38.87
2101026,2,2,1,0,0,1,31.66,74.97,2.97,0.17,129.6,400,1381,48.18
2101018,4,0,0,0,0,0,32.65,58.06,3.4,0.81,102.9,473,1437,10.73
2101128,1,1,0,0,0,1,32.87,76.48,3.46,0.56,120.3,489,1306,37.37
2101026,0,0,0,0,0,1,30.59,71.93,3.39,9.74,142.4,401,1374,21.73
2101167,3,2,0,0,0,1,34.73,68.03,3.79,0.01,114.3,522,1358,48.91
2101116,6,1,0,1,0,0,31.93,51.76,2.8,0.76,98.1,432,1439,29.96
2101008,3,2,0,0,0,1,35.06,70.59,3.66,0.0,133.7,443,1331,45.49
2101158,0,2,0,0,0,1,29.96,67.92,3.57,6.1,120.1,448,1261,48.18
2101039,2,0,1,0,0,1,30.52,75.51,4.1,0.58,115.4,389,1431,29.3
2101198,0,2,1,0,0,1,30.2,45.97,1.22,1.38,91.0,511,1359,50.29
2101054,0,2,0,0,0,1,32.48,66.11,3.2,8.3,126.2,521,1336,50.14
2101110,0,2,0,0,0,1,29.67,42.28,1.38,0.2,86.2,508,1410,45.45
2101092,6,2,0,1,1,1,29.83,63.32,3.23,1.95,118.0,492,1395,56.93
2101071,6,2,1,1,1,1,30.66,66.26,3.05,0.0,119.7,496,1374,51.26
2101035,4,2,0,0,0,1,27.55,53.0,3.48,0.37,83.2,503,1380,45.73
2101013,4,2,0,0,1,1,27.43,49.16,3.43,0.0,77.7,364,1364,54.42
2101108,1,0,1,0,0,1,27.79,42.53,2.92,1.5,80.8,432,1396,30.45
2101196,1,2,0,0,0,1,28.18,46.94,2.35,0.0,69.8,470,1413,47.23
2101069,5,2,0,1,1,1,30.12,55.02,3.63,0.0,72.7,514,1434,48.16
2101060,6,2,1,1,1,0,31.73,48.24,3.31,0.0,92.8,472,1421,48.99
2101131,0,2,0,0,0,1,30.55,70.39,4.34,6.72,113.6,437,1291,50.09
2101199,6,2,1,1,1,1,28.61,66.76,2.5,0.01,124.6,446,1329,48.08
2101106,5,1,1,1,0,1,30.8,62.87,1.83,2.16,95.7,477,1419,41.96
2101193,6,0,0,1,1,0,29.49,54.73,1.63,0.0,86.6,511,1392,22.47
2101137,3,0,0,0,0,1,24.7,54.79,2.99,0.0,73.7,429,1439,16.4
2101159,6,0,1,1,1,1,28.48,65.29,2.03,0.0,99.0,494,1428,22.73
2101050,1,0,0,0,0,1,33.83,76.16,2.64,0.0,136.9,513,1384,28.55
2101110,1,2,0,0,0,1,33.89,72.05,2.53,0.0,123.6,492,1394,52.02
2101141,3,2,1,0,1,1,34.6,67.1,3.47,0.0,124.8,418,1342,46.7
2101073,6,0,0,1,0,0,31.12,52.03,2.56,0.56,113.6,413,1439,23.92
2101147,2,1,0,0,0,1,31.02,79.21,3.57,0.0,131.8,407,1354,36.94
2101077,0,2,0,0,0,1,30.15,43.18,1.96,0.0,95.1,330,1310,41.82
2101144,1,2,0,0,0,1,28.32,46.01,1.97,0.0,79.4,481,1389,49.26
2101091,0,1,0,0,0,1,30.7,73.64,2.45,7.15,122.6,370,1378,34.84
2101014,4,2,0,0,0,1,28.55,51.53,4.16,0.0,93.1,472,1343,44.33
2101020,3,0,1,0,0,1,34.26,69.02,3.12,0.0,150.2,443,1367,15.95
2101189,4,2,0,0,0,1,28.19,48.93,4.17,0.2,87.4,454,1363,51.77
2101127,5,2,0,1,1,1,29.64,56.37,3.48,0.0,83.7,441,1393,46.5
2101115,3,1,0,0,0,1,24.96,54.37,2.36,0.0,68.0,438,1386,30.94
2101154,3,0,0,0,0,1,27.19,55.87,3.57,1.82,79.3,434,1298,30.99
2101055,4,0,0,0,1,0,32.16,58.35,4.82,0.4,95.3,432,1408,22.81
2101073,3,1,1,0,0,1,26.35,53.12,1.88,1.18,59.4,398,1425,33.03
2101087,2,0,0,0,0,1,30.75,82.53,4.34,1.76,126.6,350,1371,31.95
2101131,2,0,0,0,0,0,27.61,37.76,2.21,0.0,65.2,417,1329,16.68
2101104,6,0,0,1,1,1,30.06,64.59,2.39,1.08,125.5,517,1436,27.62
2101055,0,2,0,0,0,1,30.38,70.78,2.87,9.11,136.0,431,1413,46.15
2101104,4,1,0,0,1,0,31.45,62.86,2.74,0.31,98.5,470,1436,34.88
2101075,4,1,0,0,0,0,31.81,69.69,4.13,0.0,96.1,487,1433,33.35
2101050,2,1,0,0,0,0,25.65,45.36,3.32,0.0,59.0,523,1411,35.37
2101039,5,2,0,1,1,1,31.32,59.68,2.08,0.26,76.2,444,1434,57.0
2101053,3,0,0,0,0,1,28.29,48.95,3.48,0.0,65.4,460,1377,11.05
2101108,3,0,0,0,0,1,32.96,64.84,3.93,1.77,126.2,390,1384,25.23
2101073,2,1,0,0,0,1,32.99,77.2,3.5,0.05,140.9,433,1418,34.04
2101085,0,2,0,0,0,1,32.4,72.12,1.8,0.97,139.4,430,1427,46.45
2101156,0,1,1,0,0,1,30.05,43.36,2.14,0.0,80.9,467,1373,33.23
2101139,3,2,1,0,0,1,34.98,71.11,2.98,0.0,116.5,368,1389,42.41
2101088,4,2,0,0,1,0,32.45,60.43,4.16,0.0,92.5,463,1418,44.6
2101115,6,1,0,1,1,1,29.09,65.64,1.69,0.75,112.0,474,1405,38.5
2101008,5,2,0,1,1,1,28.75,53.56,3.64,2.82,89.6,488,1389,56.65
2101082,5,2,0,1,0,1,29.09,52.71,3.35,1.41,95.1,373,1384,48.97
2101090,1,0,1,0,0,1,27.32,45.26,2.97,0.0,82.5,395,1425,26.32
2101060,1,1,1,0,1,1,33.97,77.35,2.47,0.0,122.4,425,1436,41.93
2101041,4,0,1,0,0,1,27.22,50.39,3.71,1.01,85.7,371,1353,23.16
2101148,2,1,0,0,0,0,25.41,47.83,3.13,0.0,79.8,483,1380,23.67
2101003,6,0,0,1,1,1,27.58,64.52,1.01,2.97,115.6,502,1388,31.32
2101195,0,2,0,0,0,1,28.3,50.35,1.23,2.4,79.3,488,1393,34.41
2101195,2,0,0,0,0,1,31.39,79.74,1.91,0.0,140.0,478,1383,13.23
2101125,1,2,0,0,0,1,28.46,44.75,2.5,0.0,89.7,444,1410,46.0
2101059,6,2,1,1,1,0,33.01,46.61,2.35,0.0,106.5,444,1439,44.37
2101059,2,1,1,0,0,0,27.56,47.6,2.21,0.0,70.5,365,1430,19.13
2101107,5,1,0,1,1,1,30.36,59.48,2.01,0.0,84.1,467,1353,38.64
2101134,4,2,0,0,0,0,32.74,62.33,4.73,0.44,100.9,380,1403,38.01
2101072,1,1,0,0,0,1,31.98,77.9,2.13,0.0,130.9,406,1312,36.53
2101088,0,0,0,0,0,1,31.94,65.16,2.91,9.01,126.2,468,1409,16.21
2101011,4,0,1,0,0,1,29.76,45.85,2.92,0.0,84.6,411,1334,21.31
2101177,6,1,0,1,1,0,31.39,56.66,2.16,1.32,106.2,496,1434,40.05
2101180,3,1,0,0,0,1,34.23,67.6,3.55,0.0,123.7,408,1344,38.17
2101053,2,2,1,0,0,0,26.2,43.62,2.51,1.13,61.0,432,1421,45.23
2101187,6,0,0,1,1,0,28.89,56.32,1.8,0.0,107.8,369,1367,25.56
2101169,2,0,0,0,0,0,24.42,38.8,1.47,0.46,54.2,383,1399,22.73
2101038,1,2,0,0,0,1,33.6,80.63,2.7,1.58,120.2,484,1420,42.24
2101031,2,2,1,0,0,1,32.22,82.79,2.71,2.95,124.1,480,1339,48.39
2101084,4,2,0,0,1,1,29.08,47.18,3.42,0.0,79.2,404,1302,41.78
2101138,0,0,1,0,0,1,31.69,72.26,1.59,0.16,141.6,399,1439,20.16
2101075,3,1,0,0,0,1,25.86,50.02,3.19,0.0,55.6,486,1435,43.25
2101146,6,2,1,1,1,0,31.35,52.39,3.98,0.0,100.8,462,1394,53.54
2101034,0,2,1,0,1,1,32.12,75.59,2.62,0.47,147.4,528,1426,50.85
2101185,4,1,1,0,0,1,27.98,53.32,3.38,0.12,76.7,418,1420,34.05
2101132,3,1,0,0,1,1,25.62,55.36,2.27,0.18,69.6,462,1390,36.24
2101050,5,1,0,1,1,1,29.7,59.43,2.07,0.0,79.3,579,1412,42.12
2101156,6,0,0,1,1,1,30.11,60.56,1.54,0.29,99.7,507,1387,26.64
2101082,3,2,0,0,0,1,26.26,58.71,2.34,0.0,52.6,355,1397,42.85
2101152,5,1,0,1,1,1,29.2,57.05,4.06,0.0,88.7,528,1436,37.55
2101140,1,1,1,0,1,1,32.93,73.15,2.88,1.79,125.0,450,1311,44.43
2101135,6,2,0,1,1,1,28.05,64.0,1.68,0.0,124.6,465,1397,51.24
2101025,6,2,0,1,1,1,27.13,65.91,2.03,0.0,120.2,458,1391,57.25
2101004,3,2,0,0,0,1,25.52,52.62,2.82,0.3,62.5,476,1418,49.38
2101140,5,0,0,1,0,1,29.07,56.18,2.9,0.39,84.9,471,1307,22.25
2101046,4,2,0,0,0,1,29.05,43.57,4.24,0.0,102.5,440,1365,47.15
2101014,6,1,1,1,1,1,29.58,66.86,1.05,0.25,100.2,509,1371,43.84
2101103,6,1,1,1,1,1,29.49,66.75,2.37,0.86,100.2,449,1439,39.96
2101186,0,1,0,0,0,1,30.51,40.19,1.81,0.0,98.3,437,1439,30.04
2101140,5,0,1,1,1,1,28.95,59.68,3.58,0.0,71.8,494,1283,32.63
2101060,6,2,1,1,1,1,29.75,63.78,0.82,1.64,139.6,491,1418,51.19
2101077,4,1,0,0,0,0,31.75,63.78,4.23,0.0,106.5,348,1343,31.34
2101139,0,0,1,0,0,1,30.93,76.69,0.74,0.0,122.1,391,1379,18.59
2101090,2,2,1,0,1,1,32.19,73.37,3.22,0.88,128.8,392,1405,57.4
2101112,0,1,0,0,0,1,31.64,71.55,0.41,0.79,140.1,444,1365,35.06
2101168,6,0,0,1,1,0,31.31,51.34,2.72,1.77,103.7,450,1434,31.67
2101012,0,1,1,0,0,1,29.79,76.1,3.48,0.0,143.8,441,1371,34.24
2101005,3,0,0,0,0,1,33.47,61.62,3.68,0.0,112.3,418,1390,19.85
2101178,3,1,1,0,0,1,32.94,61.26,3.31,1.75,104.4,471,1360,24.67
2101054,3,2,1,0,0,1,26.52,54.22,1.78,1.43,66.1,461,1363,41.23
2101164,3,0,0,0,0,1,34.21,69.55,3.16,0.92,107.6,484,1360,18.66
2101058,0,2,0,0,0,1,29.99,71.03,3.8,5.91,128.6,435,1330,45.89
2101169,2,1,0,0,0,1,31.3,77.24,2.85,0.61,124.3,379,1345,33.06
2101198,0,0,1,0,0,1,30.51,68.23,3.24,6.99,122.4,462,1339,16.66
2101184,1,0,0,0,0,1,27.91,49.72,1.63,0.0,87.5,395,1364,28.97
2101046,3,0,1,0,0,1,33.35,62.86,2.6,0.61,115.4,433,1357,21.67
2101103,0,0,1,0,0,1,32.42,69.75,1.41,0.65,127.7,420,1439,10.04
2101010,4,0,1,0,0,0,31.58,56.59,3.15,0.64,94.9,476,1428,33.32
2101054,1,2,1,0,1,1,28.65,46.63,2.47,0.56,70.1,512,1358,53.22
2101083,1,1,0,0,0,1,32.4,76.77,3.63,2.36,135.2,371,1310,38.15
2101008,2,0,1,0,0,1,31.99,73.04,2.81,0.0,139.0,436,1414,29.33
2101130,1,2,1,0,0,1,32.59,77.15,2.72,1.52,125.6,425,1409,39.1
2101039,3,1,0,0,0,1,26.42,46.62,3.82,0.0,56.9,400,1435,44.58
2101031,1,2,0,0,0,1,33.19,72.18,1.92,1.61,124.5,504,1333,39.24
2101130,0,2,0,0,0,1,32.19,69.7,1.75,0.0,142.7,395,1424,33.86
2101168,6,2,1,1,1,0,31.28,53.03,3.34,2.54,99.0,415,1439,54.57
2101199,4,2,0,0,0,0,33.42,66.77,3.17,1.66,108.7,409,1358,41.14
2101040,1,0,0,0,0,1,28.22,49.87,3.48,0.0,80.4,431,1320,19.34
2101155,0,1,0,0,0,1,30.8,73.71,4.05,8.9,123.9,438,1381,23.38
2101141,5,1,0,1,1,1,29.65,58.91,3.18,0.74,87.3,435,1334,35.88
2101162,1,2,1,0,1,1,26.94,48.62,2.4,1.06,84.2,505,1439,51.4
2101033,2,0,1,0,0,0,26.71,47.21,1.8,0.01,67.8,373,1359,25.51
2101096,5,1,0,1,1,1,29.1,54.6,3.39,0.0,82.5,407,1439,52.11
2101176,6,2,0,1,1,0,29.89,53.55,1.75,0.0,105.9,424,1429,47.41
2101115,2,1,0,0,0,0,26.0,42.1,2.37,0.0,83.6,419,1364,35.22
2101041,3,0,0,0,0,1,33.47,61.21,3.36,0.15,123.8,404,1375,23.91
2101001,2,2,0,0,0,0,27.33,38.68,2.57,0.0,71.2,466,1371,48.12
2101146,3,1,1,0,0,1,33.76,66.3,4.2,0.0,127.5,435,1337,49.6
2101014,2,2,0,0,0,1,31.55,77.33,3.78,0.05,122.4,483,1356,45.04
2101167,4,1,1,0,0,1,28.73,50.43,3.78,1.35,83.8,503,1382,43.39
2101131,1,1,1,0,0,1,26.19,43.75,2.57,0.0,88.1,416,1306,37.0
2101051,5,1,0,1,1,1,31.3,59.81,0.9,1.64,85.2,500,1439,38.31
2101043,0,1,0,0,0,1,30.87,70.72,1.06,0.0,148.1,466,1394,29.98
2101019,3,0,0,0,0,1,35.83,61.98,3.79,0.97,128.4,408,1402,26.17
2101068,5,1,0,1,1,1,30.24,54.85,2.69,1.84,93.8,484,1362,37.5
2101117,0,0,1,0,0,1,29.99,44.84,2.47,0.0,73.9,462,1315,22.26
2101062,0,1,1,0,0,1,30.12,69.91,3.97,8.97,131.0,456,1413,36.33
2101100,6,0,0,1,1,1,29.78,59.13,2.8,0.62,117.4,463,1434,33.55
2101126,5,2,0,1,1,1,29.12,50.01,2.37,0.0,99.5,466,1340,60.77
2101096,0,2,1,0,0,1,32.89,73.28,1.94,1.9,143.0,364,1411,57.73
2101050,0,1,0,0,0,1,31.4,73.53,1.17,1.93,141.2,482,1410,37.31
2101156,1,1,0,0,0,1,26.7,48.38,1.73,0.0,90.1,433,1344,32.99
2101143,5,1,0,1,1,1,31.16,56.71,2.49,1.7,91.5,525,1439,42.16
2101093,5,0,0,1,1,1,28.9,50.96,3.09,1.19,74.4,483,1357,29.18
2101036,4,2,1,0,0,0,33.71,62.34,4.37,0.02,104.4,494,1388,46.2
2101099,2,2,0,0,0,1,31.2,76.15,3.08,2.59,125.6,428,1407,41.62
2101072,1,1,1,0,0,1,33.42,77.23,3.12,0.0,137.8,424,1348,47.25
2101097,4,0,0,0,0,0,32.1,61.6,3.7,0.0,102.1,492,1419,10.0
2101025,2,1,0,0,0,0,24.85,41.3,2.79,0.08,62.3,418,1428,37.78
2101091,1,0,0,0,1,1,33.37,72.55,2.42,0.18,138.2,393,1360,20.78
2101011,4,2,0,0,0,1,28.55,44.39,3.9,0.0,90.6,415,1319,37.82
2101081,4,2,0,0,0,0,32.51,66.99,3.94,0.0,103.9,418,1348,41.87
2101140,4,1,0,0,1,0,31.81,55.46,3.98,0.0,95.3,455,1288,36.35
2101033,2,1,0,0,0,0,27.48,45.26,2.34,0.76,79.9,383,1383,30.91
2101026,5,2,0,1,1,1,29.82,55.92,2.97,0.0,97.1,470,1437,54.07
2101059,6,0,1,1,1,0,30.8,51.45,2.98,1.33,110.1,416,1439,16.94
2101181,4,2,1,0,0,1,27.55,52.46,3.19,1.11,75.2,488,1353,48.63
2101053,4,2,0,0,0,0,33.05,56.34,3.66,0.0,100.6,444,1428,26.97
2101188,1,1,0,0,0,1,32.79,73.97,2.29,0.0,132.4,487,1422,41.43
2101050,5,2,1,1,1,1,28.74,59.39,3.81,0.0,90.5,555,1405,60.18
2101012,4,2,0,0,0,1,28.06,51.75,3.69,0.06,85.7,452,1364,36.96
2101156,4,2,0,0,0,1,29.19,52.75,2.9,2.1,95.0,458,1330,40.06
2101024,6,0,0,1,1,1,28.73,61.74,2.1,0.77,137.3,604,1387,25.31
2101023,0,2,0,0,0,1,29.15,34.82,1.43,0.0,84.7,411,1391,38.53
2101107,2,1,0,0,0,1,31.5,71.84,4.06,2.1,141.5,415,1302,27.38
2101041,1,2,1,0,0,1,28.3,43.57,2.23,0.08,84.9,382,1343,52.38
2101121,1,2,1,0,0,1,27.37,49.13,2.56,0.0,91.6,475,1405,43.93
2101105,5,0,0,1,1,1,32.27,60.48,2.99,2.86,104.7,469,1396,26.56
2101143,2,1,0,0,0,0,26.13,45.38,2.07,1.27,83.3,481,1413,22.58
2101063,3,1,0,0,0,1,34.32,65.78,3.48,1.46,110.9,452,1393,44.76
2101056,2,1,0,0,0,0,26.47,46.11,3.08,0.79,74.0,392,1378,33.61
2101048,4,2,0,0,0,1,28.0,49.65,3.45,0.86,100.5,426,1366,47.51
2101150,1,1,1,0,0,1,33.77,69.58,1.91,0.86,129.6,478,1303,25.49
2101075,6,2,0,1,1,0,31.64,52.58,3.01,1.17,123.4,501,1435,52.24
2101170,2,2,1,0,1,0,25.18,38.78,1.97,3.27,81.9,406,1378,42.15
2101100,0,0,0,0,0,1,29.86,69.74,1.16,0.0,144.7,455,1422,15.37
2101158,2,1,1,0,0,0,25.08,49.63,3.08,0.0,71.3,444,1280,39.81
2101135,6,1,0,1,0,1,29.45,64.36,2.51,0.0,121.0,490,1393,32.59
2101138,5,1,0,1,1,1,28.81,52.64,2.84,0.0,78.4,394,1439,47.72
2101194,3,0,0,0,0,1,26.18,52.14,3.06,0.25,66.5,469,1277,20.0
2101091,5,0,1,1,1,1,28.94,55.94,3.47,0.0,84.8,443,1400,37.75
2101170,5,1,0,1,1,1,31.57,59.97,2.67,0.11,94.6,429,1377,37.25
2101165,4,0,0,0,0,0,33.9,59.47,2.43,1.35,96.4,433,1408,10.0
2101086,1,1,1,0,0,1,32.33,79.93,2.73,0.0,124.4,478,1357,40.16
2101139,3,0,1,0,1,1,26.6,48.23,3.08,0.0,66.0,378,1389,25.81
2101090,4,0,1,0,0,0,32.25,57.8,4.46,0.99,85.0,382,1439,29.04
2101133,6,1,0,1,1,1,29.9,67.81,1.4,0.19,126.0,475,1435,46.62
2101083,6,1,0,1,1,0,31.75,52.92,2.82,0.83,83.7,420,1356,39.8
2101099,6,2,0,1,1,1,27.8,62.62,1.52,0.25,113.5,486,1403,53.27
2101048,2,1,0,0,0,1,31.98,73.95,3.47,0.0,135.6,415,1349,40.39
2101127,2,1,0,0,0,1,31.76,77.69,3.33,1.16,125.1,378,1332,33.05
2101190,5,0,1,1,1,1,29.98,66.69,1.34,0.0,96.1,454,1378,27.51
2101071,0,1,0,0,0,1,32.41,73.0,1.42,1.12,160.4,512,1352,27.46
2101014,0,2,0,0,0,1,29.85,39.87,2.3,0.61,95.9,495,1376,47.19
2101141,2,1,0,0,0,0,27.34,41.61,3.06,0.0,94.8,393,1347,29.88
2101041,2,0,0,0,0,0,24.95,39.75,2.03,0.0,82.3,373,1368,19.31
2101139,3,1,0,0,0,1,33.56,68.09,2.87,1.06,123.8,380,1400,26.82
2101132,2,2,0,0,0,1,30.87,77.59,4.24,0.0,127.7,427,1393,47.12
2101189,1,2,0,0,0,1,27.63,48.47,2.23,3.46,68.5,450,1335,45.31
2101118,2,0,0,0,0,0,27.1,41.3,3.24,0.0,79.7,386,1355,18.2
2101024,0,2,0,0,0,1,29.26,74.38,3.7,8.01,123.1,552,1409,42.26
2101056,6,2,0,1,1,1,29.51,66.31,2.21,0.0,107.6,436,1350,44.17
2101054,5,1,0,1,1,1,31.01,57.64,1.6,0.0,88.3,526,1378,45.43
2101187,2,1,0,0,0,1,32.92,77.0,2.92,1.23,140.9,336,1359,31.7
2101172,3,0,1,0,1,1,34.14,65.24,2.86,0.0,114.0,552,1436,25.5
2101082,6,0,0,1,1,1,28.14,65.12,2.94,0.59,120.3,413,1411,37.14
2101175,6,2,0,1,1,0,30.12,52.23,3.22,0.0,105.7,476,1427,51.52
2101119,0,0,0,0,0,1,29.46,75.19,3.87,6.22,128.4,456,1349,19.28
2101063,2,1,0,0,0,0,25.9,41.7,2.49,0.0,66.5,443,1386,43.27
2101019,1,2,1,0,0,1,28.24,48.65,3.04,0.0,72.7,424,1382,51.71
2101182,1,2,1,0,0,1,33.12,76.1,2.0,0.0,125.0,466,1301,41.85
2101178,1,0,0,0,0,1,28.15,45.11,2.51,0.0,99.9,467,1393,17.32
2101149,5,0,1,1,1,1,30.09,62.65,1.71,0.0,95.7,489,1436,28.3
2101021,5,0,0,1,1,1,30.83,53.39,3.31,0.0,85.9,442,1436,19.33
2101111,2,2,0,0,0,1,32.41,74.53,2.84,2.34,126.0,448,1439,43.19
2101079,2,0,0,0,0,1,32.68,80.68,2.41,3.28,131.0,483,1361,15.59
2101136,2,0,0,0,0,0,25.37,47.37,1.99,0.58,72.5,431,1322,19.04
2101177,3,1,0,0,1,1,24.58,52.56,2.42,0.0,71.0,452,1426,39.95
2101107,5,1,1,1,1,1,28.56,54.61,2.88,0.0,108.1,454,1313,43.97
2101189,0,0,0,0,0,1,29.59,40.16,1.89,0.37,94.6,469,1347,23.61
2101039,5,0,1,1,1,1,33.08,57.14,2.38,0.73,82.1,451,1439,29.44
2101021,0,0,0,0,0,1,32.78,66.05,2.41,6.7,128.4,402,1373,10.0
2101024,2,1,0,0,0,0,26.13,45.44,2.82,0.53,81.5,511,1405,29.1
2101036,3,1,0,0,0,1,26.85,52.05,2.85,1.68,84.2,492,1368,27.81
2101066,6,1,0,1,1,1,29.58,65.63,1.53,0.39,111.4,522,1436,39.18
2101062,1,0,0,0,0,1,26.28,46.15,2.18,0.78,72.1,454,1426,22.2
2101156,4,0,0,0,0,1,29.0,53.29,4.35,0.42,104.5,469,1357,19.76
2101057,5,2,0,1,1,1,29.48,52.33,3.05,0.0,77.6,510,1414,56.61
2101177,3,0,0,0,1,1,33.98,65.48,3.26,0.25,102.9,440,1436,22.56
2101151,0,0,1,0,1,1,30.97,75.94,1.14,0.13,148.2,450,1411,32.9
2101188,4,0,0,0,0,0,32.57,63.24,3.86,0.0,108.1,459,1420,22.17
2101198,4,2,0,0,0,0,33.22,56.23,4.18,0.0,102.1,461,1353,37.33
2101015,6,1,0,1,1,1,28.34,71.01,2.06,1.48,121.7,447,1380,47.27
2101136,6,1,1,1,1,1,28.48,64.47,3.15,1.26,112.1,481,1337,47.32
2101173,0,0,0,0,0,1,31.53,74.9,1.16,0.0,135.4,485,1419,16.19
2101007,0,1,0,0,1,1,27.41,44.72,2.29,0.0,95.6,342,1383,30.65
2101033,5,2,0,1,1,1,30.06,53.16,3.8,2.06,70.4,420,1337,51.11
2101060,1,2,1,0,0,1,33.71,74.9,2.26,1.0,141.8,439,1380,54.65
2101042,4,1,0,0,0,1,29.4,49.21,4.41,1.32,89.4,396,1317,37.81
2101160,1,2,1,0,0,1,35.01,78.12,3.34,0.0,122.0,462,1388,47.45
2101027,0,0,0,0,0,1,28.02,42.6,2.27,0.12,92.6,443,1439,18.15
2101184,5,0,0,1,1,1,28.63,54.93,3.29,0.91,96.2,401,1355,35.02
2101072,4,0,0,0,0,0,33.93,63.95,4.17,0.54,100.0,393,1360,29.56
2101119,5,0,1,1,1,1,31.18,57.77,2.08,0.0,94.3,517,1403,24.49
2101082,4,2,0,0,0,0,32.25,63.37,4.29,0.36,102.0,382,1407,46.2
2101070,3,2,0,0,0,1,26.59,56.28,1.98,0.4,75.4,438,1439,37.19
2101173,3,0,0,0,0,1,34.66,62.93,4.08,0.26,127.9,448,1438,19.77
2101071,0,1,1,0,0,1,32.0,72.18,1.91,9.43,128.0,504,1342,39.45
2101195,6,0,0,1,1,0,31.24,49.73,2.93,0.0,90.1,490,1439,27.51
2101127,0,2,0,0,0,1,29.18,40.55,2.41,0.0,83.2,400,1349,42.58
2101072,0,0,0,0,0,1,29.46,43.83,3.56,2.23,97.5,440,1355,18.37
2101172,1,1,1,0,0,1,27.69,48.26,1.9,0.0,77.6,508,1439,35.8
2101056,1,0,1,0,0,1,28.91,43.49,2.98,0.16,75.7,413,1328,19.0
2101068,0,2,0,0,0,1,29.53,42.07,2.09,1.72,92.0,463,1384,37.96
2101177,0,2,0,0,1,1,32.13,64.69,2.9,6.35,134.8,466,1434,46.81
2101038,5,2,0,1,1,1,28.55,52.63,3.29,1.53,79.8,521,1425,53.41
2101176,4,0,1,0,0,1,28.15,54.14,3.24,2.29,85.7,382,1426,25.99
2101001,3,2,1,0,1,1,27.85,44.79,2.25,0.0,68.9,484,1380,59.81
2101002,2,0,0,0,0,0,26.66,40.93,2.05,0.0,73.7,381,1402,10.0
